118470018,252.921,251.108,249.07,248.304
118475018,252.921,251.101,249.068,248.328
118480018,252.935,251.127,249.057,248.35
118485017,252.948,251.127,249.056,248.367
118490018,252.922,251.101,249.081,248.385
118495018,252.9,251.105,249.102,248.387
118500018,252.916,251.119,249.113,248.397
118505018,252.87,251.052,249.111,248.397
118510019,252.84,251.07,249.118,248.408
118515019,252.845,251.066,249.141,248.411
118520018,252.841,251.075,249.17,248.421
118525019,252.881,251.101,249.206,248.437
118530019,252.879,251.111,249.232,248.46
118535018,252.928,251.169,249.248,248.48
118540020,252.991,251.2,249.258,248.504
118545019,253.008,251.21,249.289,248.524
118550019,253.028,251.228,249.295,248.537
118555019,253.05,251.258,249.298,248.547
118560019,253.076,251.272,249.307,248.559
118565019,253.105,251.303,249.332,248.572
118570019,253.096,251.279,249.369,248.577
118575019,253.104,251.32,249.387,248.59
118580000,253.132,251.335,249.414,248.603
118585019,253.127,251.327,249.43,248.621
118590020,253.119,251.328,249.457,248.642
118594999,253.14,251.342,249.471,248.655
118600019,253.132,251.345,249.471,248.664
118605019,253.177,251.386,249.471,248.669
118610020,253.184,251.373,249.486,248.68
118615000,253.174,251.377,249.531,248.692
118620020,253.207,251.409,249.567,248.705
118625000,253.217,251.412,249.572,248.72
118630001,253.237,251.439,249.575,248.74
118635019,253.242,251.429,249.592,248.752
118640020,253.23,251.44,249.619,248.77
118645020,253.271,251.486,249.63,248.781
118650021,253.31,251.517,249.664,248.803
118655002,253.343,251.535,249.692,248.826
118660001,253.341,251.522,249.716,248.853
118664999,253.341,251.54,249.711,248.873
118670020,253.377,251.58,249.712,248.88
118675020,253.402,251.584,249.734,248.889
118680021,253.374,251.559,249.752,248.91
118684999,253.375,251.58,249.757,248.916
118690002,253.38,251.593,249.761,248.925
118695020,253.417,251.627,249.78,248.939
118700021,253.43,251.619,249.818,248.947
118705021,253.437,251.634,249.844,248.965
118710021,253.473,251.657,249.853,248.973
118715021,253.462,251.634,249.853,248.981
118720021,253.452,251.651,249.854,248.999
118725002,253.494,251.695,249.851,249.01
118730021,253.514,251.693,249.875,249.028
118735001,253.489,251.675,249.881,249.041
118740021,253.494,251.706,249.886,249.05
118745021,253.51,251.704,249.912,249.067
118750022,253.507,251.705,249.929,249.088
118755022,253.536,251.748,249.932,249.111
118760003,253.555,251.757,249.944,249.124
118765021,253.541,251.734,249.951,249.15
118770022,253.563,251.773,249.964,249.17
118775022,253.598,251.797,249.991,249.178
118780022,253.6,251.779,250.023,249.195
118785022,253.614,251.816,250.03,249.212
118790023,253.639,251.837,250.045,249.227
118794999,253.696,251.884,250.08,249.238
118800003,253.727,251.909,250.103,249.254
118805003,253.725,251.901,250.115,249.26
118810004,253.741,251.94,250.103,249.281
118815023,253.79,251.977,250.111,249.293
118820002,253.814,251.979,250.135,249.303
118825023,253.826,252.014,250.177,249.318
118829999,253.86,252.044,250.181,249.339
118835023,253.894,252.069,250.191,249.354
118840023,253.919,252.086,250.207,249.369
118845023,253.929,252.094,250.221,249.38
118850023,253.927,252.096,250.244,249.391
118855003,253.925,252.084,250.253,249.394
118860000,253.881,252.067,250.259,249.406
118865023,253.901,252.095,250.286,249.42
118870003,253.942,252.13,250.295,249.433
118875023,253.923,252.091,250.318,249.456
118880023,253.898,252.094,250.323,249.476
118885004,253.939,252.142,250.311,249.496
118890003,253.961,252.158,250.312,249.516
118895023,253.971,252.141,250.333,249.538
118900004,253.966,252.167,250.351,249.559
118905024,254.023,252.211,250.359,249.574
118910024,254.056,252.232,250.375,249.595
118915005,254.045,252.222,250.392,249.618
118920024,254.059,252.257,250.408,249.64
118925026,254.097,252.28,250.408,249.657
118930024,254.112,252.294,250.434,249.669
118935002,254.151,252.326,250.457,249.683
118940002,254.185,252.343,250.492,249.699
118945000,254.19,252.341,250.519,249.716
118950005,254.181,252.346,250.536,249.724
118955000,254.197,252.371,250.546,249.735
118960024,254.195,252.381,250.579,249.743
118965025,254.194,252.375,250.597,249.755
118970025,254.203,252.391,250.606,249.769
118975025,254.212,252.405,250.613,249.772
118980005,254.215,252.41,250.617,249.778
118985003,254.267,252.462,250.63,249.79
118990001,254.325,252.493,250.65,249.808
118995025,254.317,252.471,250.663,249.816
119000025,254.318,252.501,250.663,249.822
119005003,254.344,252.51,250.658,249.828
119010003,254.346,252.51,250.657,249.839
119015000,254.347,252.532,250.659,249.844
119020025,254.367,252.555,250.678,249.85
119025003,254.379,252.573,250.696,249.854
119030001,254.38,252.565,250.716,249.865
119035006,254.416,252.606,250.721,249.873
119040025,254.445,252.636,250.73,249.89
119045004,254.488,252.668,250.749,249.907
119050006,254.504,252.661,250.769,249.918
119055003,254.504,252.687,250.787,249.932
119060006,254.553,252.731,250.807,249.946
119065025,254.587,252.754,250.834,249.957
119070003,254.61,252.778,250.857,249.972
119075008,254.633,252.794,250.873,249.99
119080026,254.658,252.826,250.875,250.008
119085026,254.699,252.856,250.869,250.034
119090001,254.724,252.878,250.875,250.05
119095026,254.728,252.879,250.895,250.07
119100006,254.744,252.91,250.921,250.082
119105009,254.777,252.939,250.917,250.089
119110000,254.807,252.967,250.919,250.106
119115008,254.827,252.978,250.928,250.115
119120027,254.791,252.943,250.965,250.131
119125002,254.768,252.95,250.982,250.151
119130006,254.758,252.935,251.006,250.171
119135027,254.75,252.957,251.035,250.194
119140003,254.76,252.945,251.047,250.216
119145006,254.759,252.952,251.052,250.224
119150009,254.757,252.961,251.058,250.232
119155006,254.768,252.95,251.069,250.246
119160004,254.756,252.956,251.074,250.27
119165011,254.754,252.963,251.081,250.285
119170001,254.76,252.962,251.085,250.299
119175007,254.774,252.997,251.108,250.315
119180029,254.811,253.001,251.139,250.327
119185007,254.806,253.004,251.171,250.346
119190004,254.837,253.046,251.178,250.356
119195009,254.83,253.009,251.18,250.367
119200002,254.842,253.049,251.208,250.382
119205029,254.853,253.036,251.217,250.397
119210003,254.843,253.051,251.223,250.413
119215009,254.859,253.046,251.24,250.418
119220009,254.847,253.049,251.241,250.434
119225001,254.866,253.087,251.221,250.436
119230012,254.881,253.089,251.248,250.458
119235005,254.902,253.119,251.27,250.478
119240003,254.947,253.148,251.28,250.487
119245008,254.978,253.163,251.305,250.493
119250009,255.006,253.2,251.332,250.51
119255030,255.044,253.231,251.353,250.53
119260003,255.075,253.267,251.377,250.547
119265013,255.117,253.286,251.407,250.565
119270002,255.113,253.283,251.404,250.58
119275001,255.135,253.323,251.427,250.6
119280012,255.187,253.356,251.455,250.613
119285007,255.194,253.348,251.48,250.628
119290011,255.213,253.391,251.491,250.647
119295004,255.236,253.404,251.493,250.655
119300011,255.262,253.443,251.496,250.665
119305008,255.275,253.44,251.52,250.672
119310005,255.275,253.453,251.539,250.687
119315013,255.301,253.462,251.541,250.704
119320001,255.294,253.456,251.544,250.721
119325013,255.298,253.485,251.555,250.739
119330005,255.307,253.489,251.564,250.752
119335011,255.307,253.497,251.586,250.761
119340006,255.304,253.479,251.62,250.776
119345009,255.28,253.472,251.634,250.791
119350001,255.298,253.502,251.649,250.809
119355011,255.326,253.536,251.655,250.818
119360013,255.335,253.533,251.658,250.84
119365013,255.348,253.555,251.673,250.858
119370011,255.369,253.557,251.678,250.874
119375001,255.388,253.587,251.682,250.883
119380012,255.399,253.594,251.686,250.893
119385007,255.409,253.61,251.697,250.904
119390002,255.419,253.618,251.706,250.914
119395000,255.458,253.649,251.706,250.927
119400005,255.463,253.645,251.735,250.93
119405013,255.446,253.636,251.758,250.945
119410001,255.412,253.615,251.777,250.952
119415015,255.415,253.635,251.791,250.955
119420007,255.434,253.655,251.81,250.965
119425005,255.454,253.669,251.829,250.985
119430005,255.475,253.684,251.847,251.007
119435014,255.458,253.66,251.865,251.028
119440005,255.445,253.674,251.876,251.056
119445013,255.475,253.695,251.865,251.069
119450001,255.494,253.715,251.889,251.082
119455011,255.509,253.719,251.927,251.102
119460003,255.533,253.754,251.957,251.125
119465009,255.561,253.768,251.967,251.148
119470006,255.591,253.791,251.987,251.166
119475015,255.617,253.812,252.003,251.188
119480007,255.629,253.823,252.023,251.199
119485011,255.649,253.85,252.052,251.219
119490002,255.69,253.883,252.065,251.239
119495011,255.697,253.882,252.085,251.245
119500006,255.723,253.914,252.102,251.252
119505009,255.751,253.934,252.113,251.254
119510004,255.763,253.959,252.12,251.268
119515010,255.801,254,252.14,251.287
119520006,255.841,254.027,252.176,251.307
119525002,255.861,254.039,252.191,251.324
119530005,255.855,254.035,252.196,251.343
119535005,255.863,254.056,252.2,251.358
119540006,255.885,254.081,252.202,251.366
119545007,255.931,254.131,252.199,251.384
119550009,255.931,254.106,252.202,251.398
119555014,255.878,254.067,252.194,251.41
119560011,255.808,254.029,252.196,251.418
119565013,255.749,253.993,252.206,251.418
119570006,255.707,253.971,252.223,251.426
119575010,255.685,253.927,252.24,251.432
119580012,255.631,253.88,252.249,251.438
119585007,255.56,253.853,252.262,251.447
119590002,255.531,253.831,252.254,251.452
119595008,255.495,253.777,252.24,251.467
119600000,255.435,253.761,252.249,251.483
119605013,255.422,253.755,252.259,251.497
119610005,255.401,253.723,252.26,251.518
119615014,255.364,253.689,252.257,251.529
119620001,255.364,253.712,252.279,251.553
119625002,255.353,253.662,252.312,251.564
119630008,255.303,253.64,252.331,251.576
119634999,255.325,253.672,252.354,251.589
119640006,255.339,253.673,252.359,251.597
119645006,255.396,253.714,252.365,251.61
119650014,255.429,253.696,252.382,251.618
119655007,255.443,253.736,252.395,251.64
119660003,255.557,253.812,252.426,251.657
119665002,255.609,253.813,252.465,251.679
119670014,255.624,253.836,252.505,251.711
119675013,255.713,253.895,252.53,251.728
119680013,255.713,253.867,252.549,251.744
119685000,255.758,253.924,252.56,251.76
119689999,255.772,253.927,252.55,251.766
119695000,255.868,254.001,252.544,251.778
119700001,255.944,254.045,252.583,251.792
119705008,256.012,254.101,252.626,251.825
119710004,256.094,254.161,252.676,251.852
119715010,256.141,254.158,252.72,251.872
119720012,256.198,254.228,252.76,251.889
119725009,256.283,254.273,252.784,251.91
119730008,256.353,254.335,252.797,251.939
119735013,256.485,254.432,252.818,251.962
119740010,256.528,254.437,252.849,251.991
119745005,256.635,254.542,252.875,252.02
119750012,256.72,254.598,252.888,252.043
119755001,256.841,254.708,252.896,252.069
119760000,256.994,254.814,252.95,252.094
119765011,257.059,254.86,253,252.128
119770013,257.23,255,253.046,252.151
119775002,257.268,254.988,253.066,252.171
119780008,257.385,255.115,253.084,252.195
119785013,257.544,255.244,253.111,252.215
119790013,257.657,255.322,253.162,252.239
119795011,257.846,255.472,253.191,252.268
119800011,257.91,255.507,253.213,252.303
119805009,258.041,255.634,253.226,252.329
119810013,258.171,255.716,253.221,252.349
119815011,258.28,255.813,253.251,252.367
119819999,258.429,255.939,253.264,252.389
119825013,258.553,256.046,253.307,252.412
119830013,258.711,256.176,253.349,252.437
119835003,258.791,256.237,253.381,252.477
119840000,258.956,256.407,253.414,252.508
119845002,259.111,256.507,253.411,252.534
119850008,259.194,256.582,253.427,252.561
119855009,259.337,256.708,253.461,252.589
119860011,259.42,256.779,253.475,252.617
119865008,259.542,256.892,253.493,252.636
119870007,259.611,256.931,253.499,252.651
119875001,259.677,257.024,253.542,252.676
119880008,259.824,257.146,253.579,252.699
119885008,259.921,257.235,253.62,252.722
119890008,260.047,257.349,253.653,252.75
119895010,260.141,257.433,253.679,252.786
119900002,260.26,257.551,253.705,252.816
119905001,260.343,257.612,253.755,252.849
119910009,260.41,257.695,253.81,252.883
119915008,260.53,257.828,253.843,252.909
119920008,260.611,257.905,253.868,252.942
119925002,260.763,258.036,253.904,252.978
119930001,260.836,258.085,253.951,253.011
119935005,260.9,258.165,253.988,253.045
119940005,261.01,258.277,254.005,253.074
119945003,261.084,258.341,254.047,253.107
119950012,261.2,258.458,254.075,253.146
119955009,261.264,258.517,254.083,253.186
119960000,261.378,258.637,254.095,253.219
119965000,261.463,258.704,254.108,253.251
119970001,261.526,258.773,254.131,253.278
119975010,261.622,258.892,254.154,253.301
119980003,261.68,258.951,254.179,253.324
119985008,261.747,259.023,254.225,253.353
119990003,261.793,259.072,254.281,253.391
119995005,261.873,259.158,254.308,253.425
120000007,261.964,259.251,254.342,253.448
120005000,262.008,259.299,254.374,253.471
120010004,262.063,259.355,254.406,253.5
120015013,262.035,259.326,254.439,253.527
120020009,262.094,259.424,254.457,253.55
120025010,262.192,259.523,254.494,253.575
120030014,262.24,259.553,254.535,253.605
120035007,262.347,259.674,254.571,253.63
120040006,262.38,259.695,254.627,253.655
120045003,262.451,259.792,254.655,253.671
120050013,262.472,259.776,254.668,253.689
120055013,262.489,259.845,254.714,253.72
120060001,262.514,259.881,254.754,253.746
120065013,262.508,259.866,254.81,253.768
120070007,262.553,259.942,254.824,253.798
120075008,262.599,259.991,254.852,253.821
120080006,262.597,259.989,254.886,253.86
120085006,262.652,260.063,254.916,253.884
120090008,262.677,260.082,254.946,253.91
120095011,262.727,260.153,254.988,253.942
120100008,262.772,260.194,255.013,253.971
120105011,262.825,260.262,255.022,253.999
120110009,262.889,260.33,255.045,254.037
120115010,262.919,260.362,255.116,254.08
120120007,262.96,260.406,255.172,254.116
120125008,263.003,260.445,255.214,254.148
120130001,263.021,260.479,255.249,254.195
120135003,263.077,260.536,255.252,254.24
120140003,263.103,260.553,255.287,254.272
120145011,263.171,260.625,255.294,254.299
120150010,263.191,260.645,255.32,254.326
120155012,263.229,260.699,255.351,254.349
120160008,263.263,260.729,255.382,254.379
120164999,263.246,260.709,255.42,254.404
120170003,263.245,260.757,255.438,254.436
120175013,263.268,260.784,255.459,254.454
120180014,263.294,260.823,255.506,254.486
120185007,263.363,260.887,255.553,254.519
120190003,263.368,260.841,255.599,254.557
120195010,263.375,260.891,255.658,254.6
120200007,263.39,260.911,255.679,254.632
120205008,263.377,260.925,255.681,254.667
120209999,263.419,260.976,255.703,254.685
120215012,263.424,260.952,255.727,254.71
120220005,263.436,261.001,255.761,254.736
120225003,263.503,261.071,255.765,254.758
120229999,263.507,261.058,255.777,254.784
120235013,263.539,261.119,255.803,254.807
120240005,263.572,261.122,255.842,254.837
120245003,263.541,261.12,255.859,254.873
120250006,263.545,261.149,255.887,254.905
120255011,263.561,261.171,255.924,254.936
120260008,263.587,261.194,255.967,254.985
120265002,263.626,261.233,256.003,255.02
120270007,263.653,261.267,256.015,255.04
120275006,263.695,261.31,256.054,255.063
120280006,263.702,261.298,256.102,255.087
120285012,263.74,261.364,256.138,255.12
120290004,263.778,261.386,256.15,255.139
120295010,263.811,261.425,256.188,255.178
120300003,263.872,261.487,256.236,255.219
120305006,263.891,261.49,256.295,255.253
120310010,263.921,261.541,256.348,255.296
120315003,263.965,261.562,256.369,255.33
120320006,263.977,261.593,256.379,255.365
120325012,264.011,261.638,256.382,255.402
120330000,264.03,261.641,256.39,255.425
120334999,264.057,261.683,256.42,255.453
120340000,264.103,261.705,256.469,255.476
120345002,264.112,261.721,256.51,255.506
120350013,264.135,261.758,256.533,255.538
120355003,264.16,261.777,256.528,255.561
120360008,264.195,261.819,256.562,255.591
120365014,264.226,261.837,256.62,255.617
120370013,264.259,261.879,256.654,255.642
120375014,264.278,261.886,256.688,255.663
120380006,264.279,261.906,256.729,255.683
120385007,264.308,261.933,256.726,255.695
120390000,264.301,261.943,256.729,255.723
120395004,264.342,261.983,256.722,255.745
120400010,264.355,261.989,256.731,255.766
120405012,264.38,262.035,256.765,255.793
120410010,264.436,262.079,256.806,255.82
120415000,264.459,262.092,256.848,255.833
120420010,264.503,262.14,256.881,255.864
120425002,264.538,262.162,256.899,255.897
120430009,264.526,262.153,256.907,255.929
120435013,264.528,262.177,256.925,255.95
120439999,264.51,262.168,256.944,255.967
120445008,264.526,262.199,256.958,255.986
120450013,264.529,262.191,256.991,256.008
120455003,264.505,262.198,257.027,256.035
120460004,264.523,262.196,257.054,256.058
120465009,264.511,262.195,257.084,256.079
120470010,264.526,262.234,257.113,256.111
120475000,264.537,262.216,257.145,256.131
120480004,264.557,262.26,257.185,256.157
120485010,264.606,262.295,257.211,256.187
120490002,264.615,262.309,257.249,256.219
120495010,264.66,262.354,257.25,256.24
120500011,264.665,262.355,257.267,256.259
120505007,264.72,262.409,257.314,256.284
120510005,264.755,262.416,257.335,256.305
120515000,264.758,262.43,257.34,256.331
120520004,264.8,262.479,257.347,256.363
120525003,264.792,262.474,257.366,256.386
120530004,264.824,262.515,257.409,256.408
120535000,264.846,262.53,257.426,256.427
120540014,264.853,262.539,257.452,256.45
120545013,264.872,262.568,257.475,256.472
120550004,264.857,262.559,257.515,256.495
120555000,264.894,262.608,257.542,256.509
120560013,264.897,262.587,257.585,256.538
120565002,264.915,262.624,257.643,256.565
120570011,264.889,262.574,257.688,256.583
120575003,264.859,262.601,257.678,256.612
120580003,264.872,262.597,257.693,256.637
120585005,264.821,262.554,257.723,256.662
120590005,264.833,262.596,257.757,256.701
120595004,264.831,262.571,257.793,256.723
120600013,264.852,262.603,257.835,256.746
120605014,264.873,262.611,257.878,256.769
120610009,264.862,262.6,257.891,256.798
120615010,264.875,262.625,257.904,256.811
120620003,264.877,262.63,257.932,256.844
120625002,264.918,262.671,257.966,256.875
120630005,264.967,262.699,257.995,256.908
120635006,264.947,262.691,258.047,256.949
120640012,264.979,262.722,258.092,256.981
120645008,264.981,262.726,258.095,257.01
120650006,265.015,262.759,258.093,257.043
120655002,265.077,262.798,258.095,257.066
120660002,265.096,262.795,258.124,257.096
120665009,265.127,262.837,258.139,257.117
120670007,265.152,262.854,258.154,257.135
120675002,265.147,262.865,258.171,257.162
120680001,265.196,262.896,258.186,257.198
120684999,265.21,262.903,258.216,257.218
120690014,265.238,262.937,258.218,257.24
120694999,265.293,262.97,258.214,257.263
120700013,265.298,262.977,258.22,257.281
120705010,265.332,263.011,258.235,257.311
120710007,265.344,263.025,258.26,257.335
120715011,265.366,263.049,258.293,257.343
120720008,265.394,263.07,258.313,257.353
120725004,265.404,263.085,258.35,257.364
120730006,265.46,263.124,258.381,257.38
120735013,265.506,263.161,258.439,257.408
120740003,265.486,263.145,258.485,257.44
120745014,265.511,263.19,258.497,257.461
120750002,265.503,263.163,258.516,257.484
120755010,265.503,263.173,258.534,257.507
120760007,265.544,263.204,258.559,257.525
120765007,265.546,263.222,258.565,257.547
120770013,265.578,263.249,258.577,257.565
120775002,265.575,263.233,258.622,257.586
120779999,265.573,263.242,258.657,257.607
120785005,265.586,263.24,258.664,257.628
120790011,265.531,263.206,258.697,257.652
120795014,265.498,263.201,258.723,257.676
120800000,265.48,263.188,258.744,257.693
120805001,265.447,263.177,258.768,257.714
120810002,265.46,263.194,258.773,257.737
120815008,265.445,263.16,258.788,257.77
120820004,265.438,263.174,258.825,257.816
120825007,265.453,263.157,258.856,257.84
120829999,265.446,263.181,258.908,257.872
120835009,265.505,263.236,258.909,257.892
120839999,265.54,263.248,258.934,257.906
120845008,265.585,263.286,258.949,257.932
120850002,265.609,263.303,258.973,257.959
120855003,265.642,263.334,259.019,257.987
120860002,265.697,263.374,259.035,258.011
120865007,265.69,263.347,259.052,258.037
120870003,265.703,263.377,259.055,258.064
120875003,265.701,263.362,259.069,258.085
120880000,265.719,263.406,259.066,258.107
120885013,265.737,263.408,259.08,258.126
120889999,265.748,263.428,259.088,258.149
120895000,265.8,263.466,259.107,258.158
120899999,265.81,263.453,259.139,258.167
120905005,265.822,263.497,259.174,258.188
120910013,265.818,263.469,259.196,258.203
120915008,265.766,263.44,259.231,258.216
120920010,265.762,263.456,259.261,258.232
120925000,265.731,263.429,259.266,258.251
120930009,265.746,263.457,259.277,258.273
120935011,265.759,263.456,259.282,258.296
120940012,265.756,263.479,259.286,258.312
120945010,265.791,263.501,259.312,258.324
120950000,265.805,263.51,259.353,258.35
120955000,265.868,263.56,259.383,258.366
120960012,265.89,263.567,259.416,258.391
120965004,265.879,263.567,259.435,258.42
120970011,265.901,263.565,259.439,258.45
120975004,265.874,263.56,259.451,258.476
120980006,265.879,263.575,259.457,258.494
120985008,265.857,263.552,259.466,258.502
120990007,265.915,263.618,259.487,258.515
120995006,265.953,263.634,259.51,258.535
120999999,265.993,263.672,259.539,258.567
121005003,266.017,263.671,259.549,258.59
121010009,265.988,263.644,259.549,258.616
121015005,265.984,263.668,259.562,258.63
121020002,265.984,263.671,259.575,258.637
121025011,266.021,263.716,259.593,258.66
121030010,266.037,263.699,259.639,258.691
121034999,266.077,263.752,259.698,258.715
121040001,266.124,263.791,259.733,258.74
121045002,266.147,263.807,259.743,258.752
121050010,266.186,263.848,259.753,258.769
121055011,266.203,263.837,259.815,258.792
121060008,266.24,263.89,259.866,258.816
121065000,266.28,263.914,259.902,258.832
121070007,266.297,263.929,259.935,258.859
121075008,266.329,263.955,259.939,258.888
121080008,266.28,263.895,259.935,258.905
121085011,266.288,263.944,259.953,258.925
121090012,266.275,263.907,259.944,258.937
121095008,266.259,263.933,259.951,258.958
121100005,266.273,263.944,259.968,258.976
121105013,266.284,263.959,259.977,258.993
121110014,266.298,263.967,259.971,259.006
121115009,266.247,263.921,259.987,259.031
121120005,266.267,263.967,259.987,259.053
121125011,266.27,263.936,260,259.081
121130013,266.273,263.962,260.037,259.112
121135015,266.318,263.99,260.077,259.131
121140003,266.349,264.021,260.11,259.162
121145003,266.41,264.062,260.147,259.188
121150001,266.454,264.086,260.19,259.214
121155011,266.471,264.096,260.223,259.24
121160005,266.441,264.065,260.238,259.26
121165001,266.393,264.05,260.242,259.273
121170004,266.413,264.084,260.241,259.284
121175008,266.436,264.107,260.237,259.293
121180012,266.478,264.137,260.262,259.307
121185008,266.484,264.125,260.289,259.334
121190013,266.497,264.153,260.315,259.348
121195001,266.516,264.142,260.335,259.362
121200008,266.488,264.134,260.364,259.379
121205014,266.515,264.175,260.407,259.405
121210002,266.518,264.168,260.419,259.427
121215015,266.538,264.204,260.424,259.447
121220005,266.565,264.206,260.475,259.468
121225003,266.562,264.212,260.5,259.495
121230011,266.566,264.219,260.505,259.511
121235007,266.54,264.207,260.514,259.53
121240011,266.553,264.229,260.537,259.542
121245010,266.569,264.234,260.569,259.554
121250005,266.606,264.261,260.593,259.574
121255011,266.619,264.248,260.624,259.596
121260001,266.6,264.254,260.64,259.615
121265006,266.639,264.283,260.652,259.627
121270015,266.655,264.29,260.674,259.638
121275010,266.68,264.328,260.684,259.66
121280006,266.729,264.352,260.707,259.692
121285011,266.747,264.376,260.715,259.726
121290001,266.766,264.381,260.727,259.751
121295007,266.776,264.409,260.766,259.771
121300013,266.823,264.439,260.784,259.792
121305006,266.787,264.394,260.79,259.806
121310008,266.779,264.424,260.808,259.827
121315001,266.798,264.432,260.826,259.828
121320014,266.813,264.452,260.854,259.841
121325014,266.872,264.505,260.866,259.856
121330014,266.874,264.491,260.888,259.87
121335005,266.897,264.529,260.878,259.888
121340007,266.92,264.53,260.864,259.908
121345010,266.93,264.563,260.894,259.935
121350001,266.953,264.585,260.933,259.96
121355012,266.949,264.578,260.949,259.978
121360001,266.987,264.624,260.947,259.997
121365012,267.02,264.619,260.963,260.015
121370012,267.019,264.635,260.976,260.044
121375000,267.06,264.668,261.009,260.07
121380006,267.082,264.692,261.054,260.093
121385012,267.125,264.72,261.103,260.107
121390002,267.165,264.755,261.113,260.119
121395003,267.189,264.777,261.133,260.136
121400006,267.208,264.786,261.15,260.149
121405010,267.215,264.803,261.168,260.165
121410001,267.261,264.842,261.189,260.181
121415002,267.283,264.863,261.211,260.202
121420003,267.331,264.909,261.23,260.214
121425010,267.312,264.868,261.256,260.227
121430013,267.288,264.877,261.257,260.237
121435008,267.303,264.91,261.282,260.263
121440012,267.281,264.863,261.309,260.29
121445005,267.249,264.882,261.322,260.315
121450003,267.239,264.856,261.336,260.329
121455012,267.247,264.874,261.339,260.346
121460007,267.262,264.879,261.354,260.354
121465006,267.23,264.848,261.367,260.366
121469999,267.227,264.881,261.41,260.383
121475012,267.251,264.885,261.471,260.408
121480013,267.249,264.903,261.498,260.428
121485001,267.288,264.941,261.509,260.461
121489999,267.293,264.932,261.515,260.485
121495002,267.308,264.947,261.522,260.511
121500008,267.362,264.979,261.518,260.525
121505008,267.36,264.972,261.517,260.544
121510007,267.377,264.994,261.532,260.566
121515002,267.405,265.029,261.531,260.584
121520000,267.38,264.997,261.544,260.604
121525011,267.389,265.023,261.571,260.619
121530002,267.356,264.963,261.606,260.631
121534999,267.328,264.99,261.651,260.646
121540000,267.353,265.004,261.692,260.664
121545005,267.358,265.005,261.724,260.695
121550010,267.412,265.055,261.754,260.717
121555011,267.427,265.05,261.791,260.743
121560013,267.452,265.082,261.832,260.76
121565004,267.467,265.092,261.877,260.771
121570001,267.445,265.062,261.916,260.792
121575000,267.461,265.091,261.949,260.815
121580002,267.458,265.094,261.99,260.84
121585001,267.449,265.096,262.012,260.864
121590003,267.466,265.104,262.028,260.89
121595011,267.432,265.061,262.04,260.904
121600010,267.456,265.114,262.057,260.933
121605004,267.486,265.109,262.06,260.964
121610001,267.519,265.147,262.072,260.987
121615013,267.553,265.162,262.09,261.013
121620004,267.563,265.179,262.102,261.033
121625002,267.618,265.226,262.105,261.036
121630002,267.66,265.252,262.117,261.056
121635004,267.689,265.277,262.132,261.069
121640014,267.683,265.244,262.138,261.081
121645009,267.654,265.248,262.141,261.104
121650011,267.644,265.257,262.171,261.118
121655009,267.64,265.259,262.186,261.129
121660006,267.674,265.3,262.183,261.139
121665006,267.713,265.305,262.172,261.151
121670010,267.741,265.34,262.171,261.164
121675001,267.764,265.342,262.196,261.171
121680005,267.753,265.337,262.221,261.182
121685008,267.78,265.379,262.237,261.204
121690001,267.798,265.376,262.253,261.224
121695004,267.808,265.403,262.27,261.251
121700001,267.84,265.435,262.299,261.271
121705005,267.864,265.441,262.3,261.29
121710009,267.879,265.448,262.308,261.311
121715009,267.854,265.436,262.325,261.323
121720010,267.897,265.5,262.337,261.329
121725005,267.915,265.463,262.346,261.339
121730003,267.884,265.485,262.381,261.361
121735009,267.913,265.511,262.385,261.382
121740014,267.912,265.516,262.414,261.401
121745006,267.958,265.555,262.445,261.427
121750002,267.924,265.5,262.473,261.446
121755012,267.928,265.537,262.485,261.472
121760014,267.95,265.539,262.489,261.485
121765003,267.972,265.581,262.493,261.502
121770004,268.007,265.585,262.508,261.528
121775004,268.001,265.592,262.537,261.553
121780009,268.035,265.636,262.553,261.572
121785002,268.039,265.613,262.58,261.59
121790008,268.071,265.663,262.606,261.608
121795005,268.102,265.674,262.628,261.622
121800010,268.089,265.655,262.655,261.64
121805006,268.09,265.666,262.687,261.654
121810007,268.069,265.646,262.728,261.674
121815009,268.068,265.664,262.757,261.7
121820007,268.091,265.688,262.797,261.723
121825013,268.131,265.729,262.804,261.741
121830012,268.178,265.751,262.819,261.757
121835001,268.189,265.768,262.849,261.777
121840011,268.224,265.808,262.856,261.783
121845005,268.287,265.841,262.878,261.802
121850004,268.288,265.829,262.891,261.82
121855009,268.318,265.869,262.891,261.852
121860007,268.341,265.887,262.888,261.864
121865009,268.366,265.9,262.895,261.873
121870013,268.402,265.938,262.897,261.888
121875003,268.402,265.93,262.883,261.893
121880003,268.421,265.97,262.869,261.903
121885012,268.461,266,262.859,261.911
121890001,268.452,265.992,262.88,261.928
121895007,268.479,266.022,262.908,261.95
121900010,268.467,266.002,262.91,261.98
121905000,268.466,266.029,262.914,261.996
121910006,268.512,266.063,262.957,262.015
121915006,268.539,266.083,262.997,262.041
121920009,268.584,266.113,263.03,262.056
121925005,268.585,266.117,263.035,262.073
121930004,268.563,266.107,263.059,262.096
121935013,268.566,266.112,263.069,262.116
121940003,268.541,266.103,263.059,262.128
121945001,268.567,266.132,263.082,262.147
121950008,268.576,266.128,263.119,262.162
121955013,268.536,266.111,263.154,262.187
121960002,268.547,266.123,263.183,262.209
121965008,268.564,266.143,263.185,262.227
